date,revision,mean_232,mean_301,mean_ieepa,mean_fentanyl,mean_s122,mean_other,etr_232,etr_301,etr_ieepa,etr_fentanyl,etr_s122,etr_other
2025-11-10,rev_30,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-11-11,rev_30,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-11-12,rev_31,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-11-13,rev_31,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-11-14,rev_31,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-11-15,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-16,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-17,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-18,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-19,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-20,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-21,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-22,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-23,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-24,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-25,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-26,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-27,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-28,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-29,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-11-30,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-01,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-02,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-03,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-04,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-05,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-06,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-07,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-08,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-09,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-10,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-11,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-12,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-13,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-14,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-15,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-16,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-17,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-18,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-19,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-20,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-21,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-22,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-23,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-24,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-25,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-26,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-27,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-28,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-29,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-30,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2025-12-31,rev_32,0.041664984953998944,8.474085640608983e-4,0.11580202751065488,0.0026281189403845186,0,0,0.04033550795529749,0.02209473154780973,0.07331159361323987,0.046855923234850945,0,0
2026-01-01,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-02,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-03,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-04,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-05,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-06,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-07,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-08,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-09,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-10,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-11,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-12,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-13,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-14,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-15,2026_basic,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-16,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-17,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-18,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-19,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-20,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-21,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-22,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-23,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-24,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-25,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-26,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-27,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-28,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-29,2026_rev_1,0.041698903295561224,8.480984165389251e-4,0.11577954433335344,0.002630258421197522,0,0,0.04033550795529749,0.02209473154780973,0.07220664223683312,0.046855923234850945,0,0
2026-01-30,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-01-31,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-01,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-02,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-03,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-04,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-05,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-06,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-07,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-08,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-09,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-10,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-11,2026_rev_2,0.04153426263221626,8.463213214044213e-4,0.11584436949411904,0.002635578630259555,0,0,0.038832320754106045,0.02026766127828048,0.07036943769535839,0.04580436442297274,0,0
2026-02-12,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-13,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-14,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-15,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-16,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-17,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-18,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-19,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-20,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-21,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-22,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-23,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-24,2026_rev_3,0.04155889581918759,8.463316993373697e-4,0.11489252683309924,0.0026354607481593067,0,0,0.038891437095180253,0.02026766145034802,0.06568840094757751,0.045804364491799754,0,0
2026-02-25,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-02-26,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-02-27,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-02-28,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-01,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-02,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-03,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-04,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-05,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-06,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-07,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-08,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
2026-03-09,2026_rev_4,0.03939711707679668,8.02307866639804e-4,0,0,0.07681911351691031,0,0.038891437095180253,0.02026766145034802,0,0,0.03374107156632039,0
